"2018-11-04T07:00:00.000Z","p",901.1570078531901
"2018-11-04T06:00:00.000Z","p",901.5506235758463
"2019-01-01T04:00:00.000Z","pm10_a",23.71428680419922
"2019-01-01T03:00:00.000Z","pm10_a",21.714284896850586
"2019-01-01T02:00:00.000Z","pm25_a",12.41494750977
"2019-01-01T01:00:00.000Z","pm25_a",36.4284896850586
