"fecha_hora_med","id_parametro","valor"
"2019-09-18T20:00:01.510Z","v_B",3.3134136173589286
"2019-09-18T20:00:01.509Z","v_O",4.978390290914641
"2019-09-18T20:00:01.509Z","v_P",4.950265557615895
"2019-09-18T20:00:01.508Z","c",435
"2019-09-18T19:03:01.948Z","l_e",14
"2019-09-18T19:03:01.947Z","l_p",77
"2019-09-18T19:03:01.946Z","l_s",-1
"2019-09-18T19:03:01.946Z","l_r",7.033164978027344
"2019-09-18T19:03:01.945Z","l_t",47.077999114990234
"2019-09-18T19:03:01.342Z","a_BME",986.7506103515625
"2019-09-18T19:03:01.342Z","p",900.1765747070312
"2019-09-18T19:03:01.341Z","h",38.0849609375
"2019-09-18T19:03:01.340Z","t",36.11000061035156
"2019-09-18T19:03:00.737Z","pm1",0.9074034690856934
"2019-09-18T19:03:00.736Z","pm25",1.3431283235549927
"2019-09-18T19:03:00.735Z","pm10",10.31058406829834
"2019-09-18T19:02:50.737Z","pm1_a",6.750000476837158
"2019-09-18T19:02:50.736Z","pm10_a",9.583333969116211
"2019-09-18T19:02:50.736Z","pm25_a",9.416666030883789
"2019-09-18T18:03:01.290Z","l_e",14
"2019-09-18T18:03:01.289Z","l_p",77
"2019-09-18T18:03:01.288Z","l_s",-1
"2019-09-18T18:03:01.288Z","l_r",6.969177722930908
"2019-09-18T18:03:01.287Z","l_t",50.84400177001953
"2019-09-18T18:03:00.810Z","pm1",0.7875411510467529
"2019-09-18T18:03:00.700Z","pm25",1.2377800941467285
"2019-09-18T18:03:00.690Z","pm10",6.000339031219482
"2019-09-18T18:03:00.684Z","p",899.1056518554688
"2019-09-18T18:03:00.684Z","a_BME",996.6358032226562
"2019-09-18T18:03:00.683Z","h",36.6591796875
"2019-09-18T18:03:00.682Z","t",37.45000076293945
"2019-09-18T18:02:50.720Z","pm1_a",5.0833330154418945
"2019-09-18T18:02:50.710Z","pm25_a",6.749999523162842
"2019-09-18T18:02:50.710Z","pm10_a",7
"2019-09-18T18:00:00.847Z","v_G",3.313226111636708
"2019-09-18T18:00:00.846Z","v_B",3.314351145970031
"2019-09-18T18:00:00.846Z","v_P",4.967140397595142
"2019-09-18T18:00:00.845Z","v_O",4.975265320548114
"2019-09-18T18:00:00.844Z","c",409
"2019-09-18T17:03:01.274Z","l_e",14
"2019-09-18T17:03:01.274Z","l_p",78
"2019-09-18T17:03:01.273Z","l_s",-1
"2019-09-18T17:03:01.272Z","l_r",6.954758644104004
"2019-09-18T17:03:01.271Z","l_t",50.84400177001953
"2019-09-18T17:03:00.720Z","pm1",1.4052352905273438
"2019-09-18T17:03:00.710Z","pm25",3.392096519470215
"2019-09-18T17:03:00.700Z","pm10",39.97144317626953
"2019-09-18T17:03:00.668Z","p",899.9679565429688
"2019-09-18T17:03:00.668Z","a_BME",988.4136352539062
"2019-09-18T17:03:00.667Z","h",36.580078125
"2019-09-18T17:03:00.666Z","t",37.75
"2019-09-18T17:02:50.830Z","pm1_a",5.416666030883789
"2019-09-18T17:02:50.820Z","pm25_a",8.083333015441895
"2019-09-18T17:02:50.810Z","pm10_a",10.416666984558105
"2019-09-18T17:00:00.846Z","v_G",3.3130386059144876
"2019-09-18T17:00:00.845Z","v_B",3.31397613452559
"2019-09-18T17:00:00.844Z","v_P",4.97370283536485
"2019-09-18T17:00:00.844Z","v_O",4.969640373888364
"2019-09-18T17:00:00.843Z","c",358
"2019-09-18T16:03:01.273Z","l_e",14
"2019-09-18T16:03:01.272Z","l_p",78
"2019-09-18T16:03:01.272Z","l_s",-1
"2019-09-18T16:03:01.271Z","l_r",6.952054977416992
"2019-09-18T16:03:01.270Z","l_t",49.22999954223633
"2019-09-18T16:03:00.710Z","pm1",1.1308318376541138
"2019-09-18T16:03:00.710Z","pm25",1.6715188026428223
"2019-09-18T16:03:00.700Z","pm10",8.562983512878418
